ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2022-01-03T11:27:57.073581449Z,2022-01-03T11:27:57.073562492Z,10,2,27,T,A,0,178.300000000,44,130,18957,5030614,178.300000000,178.450000000,550,70,2,2,178.280000000,178.460000000,54,58,3,1,178.270000000,178.480000000,46,400,3,1,178.260000000,178.490000000,1,25,1,1,178.250000000,178.500000000,69,115,5,3,178.240000000,178.520000000,406,28,3,1,178.230000000,178.550000000,1,1,1,1,178.220000000,178.590000000,1,20,1,1,178.210000000,178.610000000,1,1,1,1,178.200000000,178.690000000,1,260,1,1,AAPL
2022-01-03T11:27:57.073581449Z,2022-01-03T11:27:57.073562492Z,10,2,27,C,N,0,178.300000000,44,130,18957,5030614,178.300000000,178.450000000,506,70,2,2,178.280000000,178.460000000,54,58,3,1,178.270000000,178.480000000,46,400,3,1,178.260000000,178.490000000,1,25,1,1,178.250000000,178.500000000,69,115,5,3,178.240000000,178.520000000,406,28,3,1,178.230000000,178.550000000,1,1,1,1,178.220000000,178.590000000,1,20,1,1,178.210000000,178.610000000,1,1,1,1,178.200000000,178.690000000,1,260,1,1,AAPL
2022-01-03T11:27:57.225041933Z,2022-01-03T11:27:57.225030275Z,10,2,10600,T,N,0,1135.680000000,2,130,11658,5030644,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.030000000,1136.030000000,100,1,1,1,1135.000000000,1136.180000000,538,100,2,1,1134.690000000,1136.390000000,6,100,1,1,1134.500000000,1136.460000000,1,6,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,1133.670000000,1136.560000000,9,7,1,1,TSLA
2022-01-03T11:27:57.686180286Z,2022-01-03T11:27:57.686168344Z,10,2,27,T,A,0,178.300000000,110,130,11942,5030734,178.300000000,178.450000000,506,70,2,2,178.280000000,178.460000000,54,58,3,1,178.270000000,178.480000000,46,400,3,1,178.260000000,178.490000000,1,25,1,1,178.250000000,178.500000000,69,115,5,3,178.240000000,178.520000000,406,28,3,1,178.230000000,178.550000000,1,1,1,1,178.220000000,178.590000000,1,20,1,1,178.210000000,178.610000000,1,1,1,1,178.200000000,178.690000000,1,260,1,1,AAPL
2022-01-03T11:27:57.686180286Z,2022-01-03T11:27:57.686168344Z,10,2,27,C,N,0,178.300000000,110,130,11942,5030734,178.300000000,178.450000000,396,70,2,2,178.280000000,178.460000000,54,58,3,1,178.270000000,178.480000000,46,400,3,1,178.260000000,178.490000000,1,25,1,1,178.250000000,178.500000000,69,115,5,3,178.240000000,178.520000000,406,28,3,1,178.230000000,178.550000000,1,1,1,1,178.220000000,178.590000000,1,20,1,1,178.210000000,178.610000000,1,1,1,1,178.200000000,178.690000000,1,260,1,1,AAPL
2022-01-03T11:27:59.198040187Z,2022-01-03T11:27:59.198029778Z,10,2,10600,A,N,3,1136.120000000,1,130,10409,5031853,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.030000000,1136.030000000,100,1,1,1,1135.000000000,1136.120000000,538,1,2,1,1134.690000000,1136.180000000,6,100,1,1,1134.500000000,1136.390000000,1,100,1,1,1134.300000000,1136.460000000,21,6,2,1,1134.230000000,1136.500000000,2,50,1,1,1134.000000000,1136.520000000,1021,500,3,1,1133.670000000,1136.530000000,9,1,1,1,TSLA
2022-01-03T11:27:59.285258285Z,2022-01-03T11:27:59.285247540Z,10,2,10600,A,N,3,1135.000000000,5,130,10745,5031912,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.030000000,1136.030000000,100,1,1,1,1135.000000000,1136.120000000,543,1,3,1,1134.690000000,1136.180000000,6,100,1,1,1134.500000000,1136.390000000,1,100,1,1,1134.300000000,1136.460000000,21,6,2,1,1134.230000000,1136.500000000,2,50,1,1,1134.000000000,1136.520000000,1021,500,3,1,1133.670000000,1136.530000000,9,1,1,1,TSLA
2022-01-03T11:28:00.028028383Z,2022-01-03T11:28:00.028016894Z,10,2,7627,T,N,0,299.590000000,6,130,11489,5032202,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.320000000,299.900000000,301,100,3,1,299.300000000,299.920000000,1,293,1,3,299.150000000,299.930000000,3,38,2,2,299.140000000,299.940000000,20,1,1,1,299.120000000,299.950000000,100,36,1,1,299.000000000,299.990000000,240,201,12,2,298.950000000,300.000000000,2,665,2,33,NVDA
2022-01-03T11:28:00.060565382Z,2022-01-03T11:28:00.060553547Z,10,2,7119,T,N,0,337.850000000,1,130,11835,5032211,337.700000000,337.890000000,14,187,7,1,337.630000000,338.000000000,10,1,1,1,337.620000000,338.060000000,6,15,1,1,337.610000000,338.250000000,5,1,1,1,337.600000000,338.400000000,4,100,2,1,337.550000000,338.500000000,30,9,1,3,337.520000000,338.580000000,10,1,1,1,337.500000000,338.800000000,13,4,4,2,337.460000000,338.850000000,17,1526,1,1,337.370000000,338.900000000,10,1,1,1,MSFT
2022-01-03T11:28:00.090651385Z,2022-01-03T11:28:00.090640951Z,10,2,7627,A,N,4,299.300000000,19,130,10434,5032221,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.320000000,299.900000000,301,100,3,1,299.300000000,299.920000000,20,293,2,3,299.150000000,299.930000000,3,38,2,2,299.140000000,299.940000000,20,1,1,1,299.120000000,299.950000000,100,36,1,1,299.000000000,299.990000000,240,201,12,2,298.950000000,300.000000000,2,665,2,33,NVDA
2022-01-03T11:28:01.181239448Z,2022-01-03T11:28:01.181228604Z,10,2,7627,A,N,3,299.400000000,10,130,10844,5032761,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.400000000,299.900000000,10,100,1,1,299.320000000,299.920000000,301,293,3,3,299.300000000,299.930000000,20,38,2,2,299.150000000,299.940000000,3,1,2,1,299.140000000,299.950000000,20,36,1,1,299.120000000,299.990000000,100,201,1,2,299.000000000,300.000000000,240,665,12,33,NVDA
2022-01-03T11:28:01.346729591Z,2022-01-03T11:28:01.346718878Z,10,2,10600,A,N,2,1135.040000000,23,130,10713,5032831,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,543,100,3,1,1134.690000000,1136.390000000,6,100,1,1,1134.500000000,1136.460000000,1,6,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,TSLA
2022-01-03T11:28:01.730857722Z,2022-01-03T11:28:01.730847312Z,10,2,10600,C,N,5,1134.690000000,6,130,10410,5033406,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,543,100,3,1,1134.500000000,1136.390000000,1,100,1,1,1134.300000000,1136.460000000,21,6,2,1,1134.230000000,1136.500000000,2,50,1,1,1134.000000000,1136.520000000,1021,500,3,1,1133.670000000,1136.530000000,9,1,1,1,TSLA
2022-01-03T11:28:01.730963379Z,2022-01-03T11:28:01.730952421Z,10,2,10600,A,N,5,1134.700000000,6,130,10958,5033407,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,543,100,3,1,1134.700000000,1136.390000000,6,100,1,1,1134.500000000,1136.460000000,1,6,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,TSLA
2022-01-03T11:28:01.736782252Z,2022-01-03T11:28:01.736771834Z,10,2,10600,C,N,6,1136.460000000,6,130,10418,5033408,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,543,100,3,1,1134.700000000,1136.390000000,6,100,1,1,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,TSLA
2022-01-03T11:28:01.736883088Z,2022-01-03T11:28:01.736872524Z,10,2,10600,A,N,6,1136.410000000,6,130,10564,5033409,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,543,100,3,1,1134.700000000,1136.390000000,6,100,1,1,1134.500000000,1136.410000000,1,6,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,TSLA
2022-01-03T11:28:01.742979519Z,2022-01-03T11:28:01.742968151Z,10,2,27,C,N,4,178.250000000,31,130,11368,5033430,178.300000000,178.450000000,396,70,2,2,178.280000000,178.460000000,54,58,3,1,178.270000000,178.480000000,46,400,3,1,178.260000000,178.490000000,1,25,1,1,178.250000000,178.500000000,38,115,4,3,178.240000000,178.520000000,406,28,3,1,178.230000000,178.550000000,1,1,1,1,178.220000000,178.590000000,1,20,1,1,178.210000000,178.610000000,1,1,1,1,178.200000000,178.690000000,1,260,1,1,AAPL
2022-01-03T11:28:01.743024252Z,2022-01-03T11:28:01.743013840Z,10,2,27,A,N,2,178.270000000,30,130,10412,5033431,178.300000000,178.450000000,396,70,2,2,178.280000000,178.460000000,54,58,3,1,178.270000000,178.480000000,76,400,4,1,178.260000000,178.490000000,1,25,1,1,178.250000000,178.500000000,38,115,4,3,178.240000000,178.520000000,406,28,3,1,178.230000000,178.550000000,1,1,1,1,178.220000000,178.590000000,1,20,1,1,178.210000000,178.610000000,1,1,1,1,178.200000000,178.690000000,1,260,1,1,AAPL
2022-01-03T11:28:01.764678150Z,2022-01-03T11:28:01.764667830Z,10,2,10600,A,N,4,1135.000000000,40,130,10320,5033449,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,583,100,4,1,1134.700000000,1136.390000000,6,100,1,1,1134.500000000,1136.410000000,1,6,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,TSLA
2022-01-03T11:28:02.063291743Z,2022-01-03T11:28:02.063281345Z,10,2,7119,A,N,0,337.720000000,3,130,10398,5033602,337.720000000,337.890000000,3,187,1,1,337.700000000,338.000000000,14,1,7,1,337.630000000,338.060000000,10,15,1,1,337.620000000,338.250000000,6,1,1,1,337.610000000,338.400000000,5,100,1,1,337.600000000,338.500000000,4,9,2,3,337.550000000,338.580000000,30,1,1,1,337.520000000,338.800000000,10,4,1,2,337.500000000,338.850000000,13,1526,4,1,337.460000000,338.900000000,17,1,1,1,MSFT
2022-01-03T11:28:02.368127644Z,2022-01-03T11:28:02.368115910Z,10,2,7627,T,N,0,299.590000000,25,130,11734,5033688,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.400000000,299.900000000,10,100,1,1,299.320000000,299.920000000,301,293,3,3,299.300000000,299.930000000,20,38,2,2,299.150000000,299.940000000,3,1,2,1,299.140000000,299.950000000,20,36,1,1,299.120000000,299.990000000,100,201,1,2,299.000000000,300.000000000,240,665,12,33,NVDA
2022-01-03T11:28:02.387129217Z,2022-01-03T11:28:02.387118784Z,10,2,7627,C,N,4,299.920000000,8,130,10433,5033693,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.400000000,299.900000000,10,100,1,1,299.320000000,299.920000000,301,285,3,2,299.300000000,299.930000000,20,38,2,2,299.150000000,299.940000000,3,1,2,1,299.140000000,299.950000000,20,36,1,1,299.120000000,299.990000000,100,201,1,2,299.000000000,300.000000000,240,665,12,33,NVDA
2022-01-03T11:28:02.388619177Z,2022-01-03T11:28:02.388608019Z,10,2,7627,A,N,3,299.890000000,7,130,11158,5033694,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.400000000,299.890000000,10,7,1,1,299.320000000,299.900000000,301,100,3,1,299.300000000,299.920000000,20,285,2,2,299.150000000,299.930000000,3,38,2,2,299.140000000,299.940000000,20,1,1,1,299.120000000,299.950000000,100,36,1,1,299.000000000,299.990000000,240,201,12,2,NVDA
2022-01-03T11:28:02.884106606Z,2022-01-03T11:28:02.884096114Z,10,2,10600,A,N,0,1135.550000000,1,130,10492,5033834,1135.130000000,1135.550000000,1,1,1,1,1135.110000000,1135.800000000,3,92,1,1,1135.040000000,1136.000000000,23,2,1,1,1135.030000000,1136.030000000,100,1,1,1,1135.000000000,1136.120000000,583,1,4,1,1134.700000000,1136.180000000,6,100,1,1,1134.500000000,1136.390000000,1,100,1,1,1134.300000000,1136.410000000,21,6,2,1,1134.230000000,1136.500000000,2,50,1,1,1134.000000000,1136.520000000,1021,500,3,1,TSLA
2022-01-03T11:28:02.884526401Z,2022-01-03T11:28:02.884514636Z,10,2,10600,T,B,0,1135.550000000,1,130,11765,5033835,1135.130000000,1135.550000000,1,1,1,1,1135.110000000,1135.800000000,3,92,1,1,1135.040000000,1136.000000000,23,2,1,1,1135.030000000,1136.030000000,100,1,1,1,1135.000000000,1136.120000000,583,1,4,1,1134.700000000,1136.180000000,6,100,1,1,1134.500000000,1136.390000000,1,100,1,1,1134.300000000,1136.410000000,21,6,2,1,1134.230000000,1136.500000000,2,50,1,1,1134.000000000,1136.520000000,1021,500,3,1,TSLA
2022-01-03T11:28:02.884526401Z,2022-01-03T11:28:02.884514636Z,10,2,10600,C,N,0,1135.550000000,1,130,11765,5033835,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,2,1,1,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,583,100,4,1,1134.700000000,1136.390000000,6,100,1,1,1134.500000000,1136.410000000,1,6,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,TSLA
2022-01-03T11:28:03.413876079Z,2022-01-03T11:28:03.413865527Z,10,2,10600,A,N,1,1136.000000000,60,130,10552,5033952,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,583,100,4,1,1134.700000000,1136.390000000,6,100,1,1,1134.500000000,1136.410000000,1,6,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,TSLA
2022-01-03T11:28:04.277709379Z,2022-01-03T11:28:04.277699100Z,10,2,7627,C,N,3,299.400000000,10,130,10279,5034341,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.320000000,299.890000000,301,7,3,1,299.300000000,299.900000000,20,100,2,1,299.150000000,299.920000000,3,285,2,2,299.140000000,299.930000000,20,38,1,2,299.120000000,299.940000000,100,1,1,1,299.000000000,299.950000000,240,36,12,1,298.950000000,299.990000000,2,201,2,2,NVDA
2022-01-03T11:28:04.278716236Z,2022-01-03T11:28:04.278705877Z,10,2,7627,A,N,0,299.560000000,10,130,10359,5034343,299.560000000,299.700000000,10,69,1,1,299.500000000,299.720000000,43,4,2,1,299.460000000,299.800000000,1,8,1,2,299.420000000,299.890000000,49,7,1,1,299.320000000,299.900000000,301,100,3,1,299.300000000,299.920000000,20,285,2,2,299.150000000,299.930000000,3,38,2,2,299.140000000,299.940000000,20,1,1,1,299.120000000,299.950000000,100,36,1,1,299.000000000,299.990000000,240,201,12,2,NVDA
2022-01-03T11:28:04.942616708Z,2022-01-03T11:28:04.942606061Z,10,2,10600,A,N,4,1135.000000000,45,130,10647,5034513,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,628,100,5,1,1134.700000000,1136.390000000,6,100,1,1,1134.500000000,1136.410000000,1,6,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,TSLA
2022-01-03T11:28:06.148838169Z,2022-01-03T11:28:06.148827515Z,10,2,7627,C,N,0,299.560000000,10,130,10654,5034851,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.320000000,299.890000000,301,7,3,1,299.300000000,299.900000000,20,100,2,1,299.150000000,299.920000000,3,285,2,2,299.140000000,299.930000000,20,38,1,2,299.120000000,299.940000000,100,1,1,1,299.000000000,299.950000000,240,36,12,1,298.950000000,299.990000000,2,201,2,2,NVDA
2022-01-03T11:28:06.149805925Z,2022-01-03T11:28:06.149794207Z,10,2,7627,T,N,0,299.590000000,10,130,11718,5034852,299.500000000,299.700000000,43,69,2,1,299.460000000,299.720000000,1,4,1,1,299.420000000,299.800000000,49,8,1,2,299.320000000,299.890000000,301,7,3,1,299.300000000,299.900000000,20,100,2,1,299.150000000,299.920000000,3,285,2,2,299.140000000,299.930000000,20,38,1,2,299.120000000,299.940000000,100,1,1,1,299.000000000,299.950000000,240,36,12,1,298.950000000,299.990000000,2,201,2,2,NVDA
2022-01-03T11:28:06.333498418Z,2022-01-03T11:28:06.333488054Z,10,2,10600,C,N,6,1136.410000000,6,130,10364,5035220,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,628,100,5,1,1134.700000000,1136.390000000,6,100,1,1,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,TSLA
2022-01-03T11:28:06.333623334Z,2022-01-03T11:28:06.333612857Z,10,2,10600,A,N,5,1136.390000000,6,130,10477,5035222,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.030000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,628,100,5,1,1134.700000000,1136.390000000,6,106,1,2,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,TSLA
2022-01-03T11:28:07.355532914Z,2022-01-03T11:28:07.355522368Z,10,2,10600,C,N,2,1136.030000000,1,130,10546,5035576,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.120000000,23,1,1,1,1135.030000000,1136.180000000,100,100,1,1,1135.000000000,1136.390000000,628,106,5,2,1134.700000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,TSLA
2022-01-03T11:28:07.356449052Z,2022-01-03T11:28:07.356438448Z,10,2,10600,A,N,2,1136.020000000,1,130,10604,5035577,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.020000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,628,100,5,1,1134.700000000,1136.390000000,6,106,1,2,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,TSLA
2022-01-03T11:28:08.080457150Z,2022-01-03T11:28:08.080446039Z,10,2,10600,T,N,0,1135.600000000,5,130,11111,5036204,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.020000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,628,100,5,1,1134.700000000,1136.390000000,6,106,1,2,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,TSLA
2022-01-03T11:28:08.329527534Z,2022-01-03T11:28:08.329517253Z,10,2,10600,C,N,2,1136.020000000,1,130,10281,5036281,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.120000000,23,1,1,1,1135.030000000,1136.180000000,100,100,1,1,1135.000000000,1136.390000000,628,106,5,2,1134.700000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,TSLA
2022-01-03T11:28:08.330571293Z,2022-01-03T11:28:08.330560770Z,10,2,10600,A,N,2,1136.010000000,1,130,10523,5036282,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,62,1,2,1135.040000000,1136.010000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,628,100,5,1,1134.700000000,1136.390000000,6,106,1,2,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,TSLA
2022-01-03T11:28:08.851042248Z,2022-01-03T11:28:08.851031727Z,10,2,10600,A,N,1,1136.000000000,5,130,10521,5036413,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,67,1,3,1135.040000000,1136.010000000,23,1,1,1,1135.030000000,1136.120000000,100,1,1,1,1135.000000000,1136.180000000,628,100,5,1,1134.700000000,1136.390000000,6,106,1,2,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,TSLA
2022-01-03T11:28:09.289282716Z,2022-01-03T11:28:09.289272406Z,10,2,10600,C,N,2,1136.010000000,1,130,10310,5036543,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,67,1,3,1135.040000000,1136.120000000,23,1,1,1,1135.030000000,1136.180000000,100,100,1,1,1135.000000000,1136.390000000,628,106,5,2,1134.700000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,TSLA
2022-01-03T11:28:09.290314443Z,2022-01-03T11:28:09.290303849Z,10,2,10600,A,N,1,1136.000000000,1,130,10594,5036544,1135.130000000,1135.800000000,1,92,1,1,1135.110000000,1136.000000000,3,68,1,4,1135.040000000,1136.120000000,23,1,1,1,1135.030000000,1136.180000000,100,100,1,1,1135.000000000,1136.390000000,628,106,5,2,1134.700000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,TSLA
